On - Face-based,values/strings.xml,1302,On – Face-based,values-en-rCA/strings.xml,492,frameworks/base,packages/SystemUI/res
"With power notification controls, you can set an importance level from 0 to 5 for an app's notifications. \n\nLevel 5 \n- Show at the top of the notification list \n- Allow full screen interruption \n- Always peek \n\nLevel 4 \n- Prevent full screen interruption \n- Always peek \n\nLevel 3 \n- Prevent full screen interruption \n- Never peek \n\nLevel 2 \n- Prevent full screen interruption \n- Never peek \n- Never make sound and vibration \n\nLevel 1 \n- Prevent full screen interruption \n- Never peek \n- Never make sound or vibrate \n- Hide from lock screen and status bar \n- Show at the bottom of the notification list \n\nLevel 0 \n- Block all notifications from the app ",values/strings.xml,1304,"With power notification controls, you can set an importance level from 0 to 5 for an app's notifications. \n\n""""Level 5"""" \n- Show at the top of the notification list \n- Allow full screen interruption \n- Always peek \n\n""""Level 4"""" \n- Prevent full screen interruption \n- Always peek \n\n""""Level 3"""" \n- Prevent full screen interruption \n- Never peek \n\n""""Level 2"""" \n- Prevent full screen interruption \n- Never peek \n- Never make sound and vibration \n\n""""Level 1"""" \n- Prevent full screen interruption \n- Never peek \n- Never make sound or vibrate \n- Hide from lock screen and status bar \n- Show at the bottom of the notification list \n\n""""Level 0"""" \n- Block all notifications from the app",values-en-rCA/strings.xml,493,frameworks/base,packages/SystemUI/res
Done,values/strings.xml,1330,Done,values-en-rCA/strings.xml,494,frameworks/base,packages/SystemUI/res
Apply,values/strings.xml,1333,Apply,values-en-rCA/strings.xml,495,frameworks/base,packages/SystemUI/res
Turn off notifications,values/strings.xml,1336,Turn off notifications,values-en-rCA/strings.xml,496,frameworks/base,packages/SystemUI/res
Silent,values/strings.xml,1339,Silent,values-en-rCA/strings.xml,497,frameworks/base,packages/SystemUI/res
Default,values/strings.xml,1342,Default,values-en-rCA/strings.xml,498,frameworks/base,packages/SystemUI/res
Automatic,values/strings.xml,1345,Automatic,values-en-rCA/strings.xml,499,frameworks/base,packages/SystemUI/res
No sound or vibration,values/strings.xml,1348,No sound or vibration,values-en-rCA/strings.xml,500,frameworks/base,packages/SystemUI/res
No sound or vibration and appears lower in conversation section,values/strings.xml,1351,No sound or vibration and appears lower in conversation section,values-en-rCA/strings.xml,501,frameworks/base,packages/SystemUI/res
May ring or vibrate based on phone settings,values/strings.xml,1354,May ring or vibrate based on phone settings,values-en-rCA/strings.xml,502,frameworks/base,packages/SystemUI/res
May ring or vibrate based on phone settings. Conversations from %1$s bubble by default.,values/strings.xml,1357,May ring or vibrate based on phone settings. Conversations from %1$s bubble by default.,values-en-rCA/strings.xml,503,frameworks/base,packages/SystemUI/res
Have the system determine if this notification should make sound or vibration,values/strings.xml,1360,Have the system determine if this notification should make sound or vibration,values-en-rCA/strings.xml,504,frameworks/base,packages/SystemUI/res
<b>Status:</b> Promoted to Default,values/strings.xml,1363,<b>Status:</b> promoted to default,values-en-rCA/strings.xml,505,frameworks/base,packages/SystemUI/res
<b>Status:</b> Demoted to Silent,values/strings.xml,1366,<b>Status:</b> demoted to silent,values-en-rCA/strings.xml,506,frameworks/base,packages/SystemUI/res
<b>Status:</b> Ranked Higher,values/strings.xml,1369,<b>Status:</b> ranked higher,values-en-rCA/strings.xml,507,frameworks/base,packages/SystemUI/res
<b>Status:</b> Ranked Lower,values/strings.xml,1372,<b>Status:</b> ranked lower,values-en-rCA/strings.xml,508,frameworks/base,packages/SystemUI/res
Shows at the top of conversation notifications and as a profile picture on lock screen,values/strings.xml,1375,Shows at the top of conversation notifications and as a profile picture on lock screen,values-en-rCA/strings.xml,509,frameworks/base,packages/SystemUI/res
"Shows at the top of conversation notifications and as a profile picture on lock screen, appears as a bubble",values/strings.xml,1376,"Shows at the top of conversation notifications and as a profile picture on lock screen, appears as a bubble",values-en-rCA/strings.xml,510,frameworks/base,packages/SystemUI/res
"Shows at the top of conversation notifications and as a profile picture on lock screen, interrupts Do Not Disturb",values/strings.xml,1377,"Shows at the top of conversation notifications and as a profile picture on lock screen, interrupts Do Not Disturb",values-en-rCA/strings.xml,511,frameworks/base,packages/SystemUI/res
"Shows at the top of conversation notifications and as a profile picture on lock screen, appears as a bubble, interrupts Do Not Disturb",values/strings.xml,1378,"Shows at the top of conversation notifications and as a profile picture on lock screen, appears as a bubble, interrupts Do Not Disturb",values-en-rCA/strings.xml,512,frameworks/base,packages/SystemUI/res
Priority,values/strings.xml,1381,Priority,values-en-rCA/strings.xml,513,frameworks/base,packages/SystemUI/res
%1$s doesn\u2019t support conversation features,values/strings.xml,1384,%1$s doesn’t support conversation features,values-en-rCA/strings.xml,514,frameworks/base,packages/SystemUI/res
These notifications can't be modified.,values/strings.xml,1387,These notifications can't be modified.,values-en-rCA/strings.xml,515,frameworks/base,packages/SystemUI/res
Call notifications can't be modified.,values/strings.xml,1390,Call notifications can't be modified.,values-en-rCA/strings.xml,516,frameworks/base,packages/SystemUI/res
This group of notifications cannot be configured here,values/strings.xml,1393,This group of notifications cannot be configured here,values-en-rCA/strings.xml,517,frameworks/base,packages/SystemUI/res
Proxied notification,values/strings.xml,1396,Proxied notification,values-en-rCA/strings.xml,518,frameworks/base,packages/SystemUI/res
All %1$s notifications,values/strings.xml,1399,All %1$s notifications,values-en-rCA/strings.xml,519,frameworks/base,packages/SystemUI/res
See more,values/strings.xml,1402,See more,values-en-rCA/strings.xml,520,frameworks/base,packages/SystemUI/res
This notification was automatically <b>promoted to Default</b> by the system.,values/strings.xml,1413,This notification was automatically <b>promoted to default</b> by the system.,values-en-rCA/strings.xml,521,frameworks/base,packages/SystemUI/res
This notification was automatically <b>demoted to Silent</b> by the system.,values/strings.xml,1415,This notification was automatically <b>demoted to silent</b> by the system.,values-en-rCA/strings.xml,522,frameworks/base,packages/SystemUI/res
This notification was automatically <b>ranked higher</b> in your shade.,values/strings.xml,1417,This notification was automatically <b>ranked higher</b> in your shade.,values-en-rCA/strings.xml,523,frameworks/base,packages/SystemUI/res
This notification was automatically <b>ranked lower</b> in your shade.,values/strings.xml,1419,This notification was automatically <b>ranked lower</b> in your shade.,values-en-rCA/strings.xml,524,frameworks/base,packages/SystemUI/res
Let the developer know your feedback. Was this correct?,values/strings.xml,1421,Let the developer know your feedback. Was this correct?,values-en-rCA/strings.xml,525,frameworks/base,packages/SystemUI/res
Notification controls for %1$s opened,values/strings.xml,1426,Notification controls for %1$s opened,values-en-rCA/strings.xml,526,frameworks/base,packages/SystemUI/res
Notification controls for %1$s closed,values/strings.xml,1429,Notification controls for %1$s closed,values-en-rCA/strings.xml,527,frameworks/base,packages/SystemUI/res
More settings,values/strings.xml,1434,More settings,values-en-rCA/strings.xml,528,frameworks/base,packages/SystemUI/res
Customize,values/strings.xml,1437,Customise,values-en-rCA/strings.xml,529,frameworks/base,packages/SystemUI/res
Show bubble,values/strings.xml,1440,Show bubble,values-en-rCA/strings.xml,530,frameworks/base,packages/SystemUI/res
Remove bubbles,values/strings.xml,1443,Remove bubbles,values-en-rCA/strings.xml,531,frameworks/base,packages/SystemUI/res
%1$s %2$s,values/strings.xml,1446,%1$s %2$s,values-en-rCA/strings.xml,532,frameworks/base,packages/SystemUI/res
notification controls,values/strings.xml,1449,notification controls,values-en-rCA/strings.xml,533,frameworks/base,packages/SystemUI/res
notification snooze options,values/strings.xml,1452,notification snooze options,values-en-rCA/strings.xml,534,frameworks/base,packages/SystemUI/res
Remind me,values/strings.xml,1455,Remind me,values-en-rCA/strings.xml,535,frameworks/base,packages/SystemUI/res
Undo,values/strings.xml,1458,Undo,values-en-rCA/strings.xml,536,frameworks/base,packages/SystemUI/res
Snoozed for %1$s,values/strings.xml,1461,Snoozed for %1$s,values-en-rCA/strings.xml,537,frameworks/base,packages/SystemUI/res
%d hours,values/strings.xml,1468,%d hours,values-en-rCA/strings.xml,539,frameworks/base,packages/SystemUI/res
%d hour,values/strings.xml,1465,%d hour,values-en-rCA/strings.xml,540,frameworks/base,packages/SystemUI/res
%d minutes,values/strings.xml,1475,%d minutes,values-en-rCA/strings.xml,543,frameworks/base,packages/SystemUI/res
%d minute,values/strings.xml,1473,%d minute,values-en-rCA/strings.xml,544,frameworks/base,packages/SystemUI/res
Battery Saver,values/strings.xml,1481,Battery Saver,values-en-rCA/strings.xml,546,frameworks/base,packages/SystemUI/res
Button %1$s,values/strings.xml,1486,Button %1$s,values-en-rCA/strings.xml,547,frameworks/base,packages/SystemUI/res
Home,values/strings.xml,1488,Home,values-en-rCA/strings.xml,548,frameworks/base,packages/SystemUI/res
Back,values/strings.xml,1490,Back,values-en-rCA/strings.xml,549,frameworks/base,packages/SystemUI/res
Up,values/strings.xml,1492,Up,values-en-rCA/strings.xml,550,frameworks/base,packages/SystemUI/res
Down,values/strings.xml,1494,Down,values-en-rCA/strings.xml,551,frameworks/base,packages/SystemUI/res
Left,values/strings.xml,1496,Left,values-en-rCA/strings.xml,552,frameworks/base,packages/SystemUI/res
Right,values/strings.xml,1498,Right,values-en-rCA/strings.xml,553,frameworks/base,packages/SystemUI/res
Center,values/strings.xml,1500,Centre,values-en-rCA/strings.xml,554,frameworks/base,packages/SystemUI/res
Tab,values/strings.xml,1502,Tab,values-en-rCA/strings.xml,555,frameworks/base,packages/SystemUI/res
Space,values/strings.xml,1504,Space,values-en-rCA/strings.xml,556,frameworks/base,packages/SystemUI/res
Enter,values/strings.xml,1506,Enter,values-en-rCA/strings.xml,557,frameworks/base,packages/SystemUI/res
Backspace,values/strings.xml,1508,Backspace,values-en-rCA/strings.xml,558,frameworks/base,packages/SystemUI/res
Play/Pause,values/strings.xml,1510,Play/Pause,values-en-rCA/strings.xml,559,frameworks/base,packages/SystemUI/res
Stop,values/strings.xml,1512,Stop,values-en-rCA/strings.xml,560,frameworks/base,packages/SystemUI/res
Next,values/strings.xml,1514,Next,values-en-rCA/strings.xml,561,frameworks/base,packages/SystemUI/res
Previous,values/strings.xml,1516,Previous,values-en-rCA/strings.xml,562,frameworks/base,packages/SystemUI/res
